WnvPresent,Tavg,DewPoint,PrecipTotal,StnPressure,AvgSpeed,Rain,Mist,Dust,CULEX PIPIENS,CULEX PIPIENS/RESTUANS,CULEX RESTUANS,CULEX SALINARIUS,CULEX TARSALIS,CULEX TERRITANS,low_risk,medium_risk,high_risk,very_high_risk,mth_7,mth_8,mth_9,mth_10
0,65,53,0.0,29.4,4.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,66,50,0.0,29.47,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,66,50,0.0,29.47,5.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,66,50,0.0,29.47,5.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0,66,50,0.0,29.47,5.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
0,66,50,0.0,29.47,5.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
0,66,50,0.0,29.47,5.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0,74,55,0.0,29.33,10.8,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,74,55,0.0,29.33,10.8,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
0,74,55,0.0,29.33,10.8,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0,74,55,0.0,29.33,10.8,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
0,74,55,0.0,29.33,10.8,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,66,50,0.0,29.47,5.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0,74,55,0.0,29.33,10.8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,66,50,0.0,29.47,5.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
0,66,50,0.0,29.47,5.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0,66,50,0.0,29.47,5.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
0,66,50,0.0,29.47,5.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,66,50,0.0,29.47,5.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
0,66,50,0.0,29.47,5.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
0,65,53,0.0,29.4,4.9,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,65,53,0.0,29.4,4.9,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
0,65,53,0.0,29.4,4.9,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
0,66,50,0.0,29.47,5.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0,66,50,0.0,29.47,5.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,66,50,0.0,29.47,5.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0,65,53,0.0,29.4,4.9,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
0,65,53,0.0,29.4,4.9,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0,65,53,0.0,29.4,4.9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
0,66,50,0.0,29.47,5.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0,66,50,0.0,29.47,5.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,65,53,0.0,29.4,4.9,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
0,65,53,0.0,29.4,4.9,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
0,66,50,0.0,29.47,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,66,50,0.0,29.47,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,66,50,0.0,29.47,5.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,66,50,0.0,29.47,5.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0,66,50,0.0,29.47,5.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,66,50,0.0,29.47,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,66,50,0.0,29.47,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,66,50,0.0,29.47,5.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,66,50,0.0,29.47,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,66,50,0.0,29.47,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,66,50,0.0,29.47,5.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,65,53,0.0,29.4,4.9,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,65,53,0.0,29.4,4.9,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,74,55,0.0,29.33,10.8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
0,74,55,0.0,29.33,10.8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
0,74,55,0.0,29.33,10.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,74,55,0.0,29.33,10.8,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
0,72,56,0.0,29.26,9.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,72,56,0.0,29.26,9.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,72,56,0.0,29.26,9.3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,72,56,0.0,29.26,9.3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,72,56,0.0,29.26,9.3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0,72,56,0.0,29.26,9.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,72,56,0.0,29.26,9.3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
0,72,56,0.0,29.26,9.3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
0,72,56,0.0,29.26,9.3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,72,56,0.0,29.26,9.3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0,74,55,0.0,29.33,10.8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,74,55,0.0,29.33,10.8,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
0,74,55,0.0,29.33,10.8,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
0,74,55,0.0,29.33,10.8,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0,74,55,0.0,29.33,10.8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,74,55,0.0,29.33,10.8,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
0,74,55,0.0,29.33,10.8,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,74,55,0.0,29.33,10.8,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,74,55,0.0,29.33,10.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,74,55,0.0,29.33,10.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,72,56,0.0,29.26,9.3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,72,56,0.0,29.26,9.3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0,74,55,0.0,29.33,10.8,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
0,74,55,0.0,29.33,10.8,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0,74,55,0.0,29.33,10.8,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
0,74,55,0.0,29.33,10.8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,74,55,0.0,29.33,10.8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
0,74,55,0.0,29.33,10.8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,72,56,0.0,29.26,9.3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
0,72,56,0.0,29.26,9.3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,74,55,0.0,29.33,10.8,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,74,55,0.0,29.33,10.8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,74,55,0.0,29.33,10.8,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,74,55,0.0,29.33,10.8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,74,55,0.0,29.33,10.8,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0,72,56,0.0,29.26,9.3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
0,72,56,0.0,29.26,9.3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,72,56,0.0,29.26,9.3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
0,74,55,0.0,29.33,10.8,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,74,55,0.0,29.33,10.8,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0,74,55,0.0,29.33,10.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,74,55,0.0,29.33,10.8,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,72,56,0.0,29.26,9.3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,72,56,0.0,29.26,9.3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
0,74,55,0.0,29.33,10.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,74,55,0.0,29.33,10.8,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,74,55,0.0,29.33,10.8,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,74,55,0.0,29.33,10.8,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0,74,55,0.0,29.33,10.8,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
0,74,55,0.0,29.33,10.8,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,74,55,0.0,29.33,10.8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,74,55,0.0,29.33,10.8,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,74,55,0.0,29.33,10.8,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0,74,55,0.0,29.33,10.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,74,55,0.0,29.33,10.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,72,56,0.0,29.26,9.3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
0,72,56,0.0,29.26,9.3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
0,72,56,0.0,29.26,9.3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
0,74,55,0.0,29.33,10.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,74,55,0.0,29.33,10.8,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
0,65,53,0.0,29.4,4.9,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
0,65,53,0.0,29.4,4.9,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,73,66,0.36,29.42,7.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,73,66,0.36,29.42,7.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0,73,66,0.36,29.42,7.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0,73,66,0.36,29.42,7.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
0,73,66,0.36,29.42,7.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,73,66,0.36,29.42,7.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,73,66,0.36,29.42,7.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
0,73,66,0.36,29.42,7.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
0,73,66,0.36,29.42,7.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,73,66,0.36,29.42,7.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,73,66,0.36,29.42,7.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,73,66,0.36,29.42,7.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,73,66,0.36,29.42,7.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,73,66,0.36,29.42,7.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,73,66,0.36,29.42,7.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,73,66,0.36,29.42,7.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,73,66,0.36,29.42,7.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0,73,66,0.36,29.42,7.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,73,66,0.36,29.42,7.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0,73,66,0.36,29.42,7.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,73,66,0.36,29.42,7.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0,73,66,0.36,29.42,7.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0,73,67,0.23,29.36,7.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,73,66,0.36,29.42,7.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,73,66,0.36,29.42,7.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,73,66,0.36,29.42,7.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,73,66,0.36,29.42,7.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0,73,66,0.36,29.42,7.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
0,73,66,0.36,29.42,7.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,73,66,0.36,29.42,7.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0,73,66,0.36,29.42,7.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,73,66,0.36,29.42,7.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0,73,66,0.36,29.42,7.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,73,66,0.36,29.42,7.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,73,66,0.36,29.42,7.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,73,66,0.36,29.42,7.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,73,66,0.36,29.42,7.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
0,73,66,0.36,29.42,7.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
0,73,66,0.36,29.42,7.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
0,73,66,0.36,29.42,7.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0,73,66,0.36,29.42,7.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
0,73,66,0.36,29.42,7.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,73,66,0.36,29.42,7.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,73,66,0.36,29.42,7.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0,73,67,0.23,29.36,7.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
0,73,66,0.36,29.42,7.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,73,67,0.23,29.36,7.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0,73,66,0.36,29.42,7.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0,73,66,0.36,29.42,7.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,73,66,0.36,29.42,7.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0,73,67,0.23,29.36,7.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
0,73,66,0.36,29.42,7.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,73,66,0.36,29.42,7.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,73,66,0.36,29.42,7.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,73,66,0.36,29.42,7.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0,73,66,0.36,29.42,7.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,73,66,0.36,29.42,7.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,73,66,0.36,29.42,7.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0,73,66,0.36,29.42,7.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,73,66,0.36,29.42,7.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,73,66,0.36,29.42,7.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,65,53,0.0,29.4,4.9,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
0,73,66,0.36,29.42,7.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,66,50,0.0,29.47,5.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,65,53,0.0,29.4,4.9,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,65,53,0.0,29.4,4.9,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
0,65,53,0.0,29.4,4.9,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
0,66,50,0.0,29.47,5.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0,66,50,0.0,29.47,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,65,53,0.0,29.4,4.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,65,53,0.0,29.4,4.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,65,53,0.0,29.4,4.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,65,53,0.0,29.4,4.9,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,65,53,0.0,29.4,4.9,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,65,53,0.0,29.4,4.9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0,65,53,0.0,29.4,4.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,65,53,0.0,29.4,4.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,65,53,0.0,29.4,4.9,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0,65,53,0.0,29.4,4.9,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
0,65,53,0.0,29.4,4.9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0,65,53,0.0,29.4,4.9,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0,65,53,0.0,29.4,4.9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
0,66,50,0.0,29.47,5.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,66,50,0.0,29.47,5.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
0,66,50,0.0,29.47,5.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
0,66,50,0.0,29.47,5.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,65,53,0.0,29.4,4.9,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,65,53,0.0,29.4,4.9,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
0,66,50,0.0,29.47,5.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
0,66,50,0.0,29.47,5.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,66,50,0.0,29.47,5.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0,66,50,0.0,29.47,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,65,53,0.0,29.4,4.9,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,66,50,0.0,29.47,5.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0,65,53,0.0,29.4,4.9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
0,66,50,0.0,29.47,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,66,50,0.0,29.47,5.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,66,50,0.0,29.47,5.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0,66,50,0.0,29.47,5.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
0,66,50,0.0,29.47,5.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
0,66,50,0.0,29.47,5.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,66,50,0.0,29.47,5.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,66,50,0.0,29.47,5.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,66,50,0.0,29.47,5.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0,65,53,0.0,29.4,4.9,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,65,53,0.0,29.4,4.9,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
0,66,50,0.0,29.47,5.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,66,50,0.0,29.47,5.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0,66,50,0.0,29.47,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,65,53,0.0,29.4,4.9,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0,66,50,0.0,29.47,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,66,50,0.0,29.47,5.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,65,53,0.0,29.4,4.9,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,65,53,0.0,29.4,4.9,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,65,53,0.0,29.4,4.9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0,66,50,0.0,29.47,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,66,50,0.0,29.47,5.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,66,50,0.0,29.47,5.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,66,50,0.0,29.47,5.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0,66,50,0.0,29.47,5.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
0,66,50,0.0,29.47,5.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,66,50,0.0,29.47,5.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,66,50,0.0,29.47,5.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,66,50,0.0,29.47,5.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0,66,50,0.0,29.47,5.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,74,55,0.0,29.33,10.8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
0,72,56,0.0,29.26,9.3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,74,55,0.0,29.33,10.8,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
0,72,54,0.0,29.29,7.1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,72,54,0.0,29.29,7.1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,72,54,0.0,29.29,7.1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0,72,54,0.0,29.29,7.1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,72,54,0.0,29.29,7.1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0,72,54,0.0,29.29,7.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,72,54,0.0,29.29,7.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,72,54,0.0,29.29,7.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,72,54,0.0,29.29,7.1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,72,54,0.0,29.29,7.1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
0,72,54,0.0,29.29,7.1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0,72,54,0.0,29.29,7.1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
0,72,54,0.0,29.29,7.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,72,54,0.0,29.29,7.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,72,54,0.0,29.29,7.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,72,54,0.0,29.29,7.1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
0,72,54,0.0,29.29,7.1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,72,54,0.0,29.29,7.1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,72,54,0.0,29.29,7.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,72,54,0.0,29.29,7.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,72,54,0.0,29.29,7.1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,72,54,0.0,29.29,7.1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,72,54,0.0,29.29,7.1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,72,54,0.0,29.29,7.1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,72,54,0.0,29.29,7.1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
